Skill,Microconcept_Title,Microconcept_Description
"Compreender fenômenos decorrentes da interação entre a radiação e a matéria em suas manifestações em processos naturais ou tecnológicos, ou em suas implicações biológicas, sociais, econômicas ou ambientais.",Impactos ambientais da radiação,Entender as implicações ambientais da radiação.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Conhecimento em geração de energia,Entendimento de diferentes métodos de produção de energia.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Conhecimento em transformação de energia,Entendimento dos princípios e métodos para a transformação de energia.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Energia e ética,Consideração das implicações éticas do uso e geração de energia.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Energia e meio ambiente,Compreensão das implicâncias ambientais da geração e uso de energia.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Energia e sociedade,Entendimento das implicações sociais do uso e geração de energia.
"Avaliar possibilidades de geração, uso ou transformação de energia em ambientes específicos, considerando implicações éticas, ambientais, sociais e/ou econômicas.",Energia e economia,Consideração das implicações económicas do uso e produção de energia.
"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas.",Nomenclatura química,Conhecer e aplicar a nomenclatura oficial da química.
"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas.",Química e codificação,Conhecer e usar códigos específicos utilizados na química.
"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas.",Caracterização de materiais,Entender e identificar as propriedades de materiais através da nomenclatura e códigos químicos.
"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas.",Caracterização das substâncias,Entender e identificar substâncias através da nomenclatura e códigos químicos.
"Utilizar códigos e nomenclatura da química para caracterizar materiais, substâncias ou transformações químicas.",Transformações químicas,Entender e interpretar as alterações químicas através da nomenclatura e códigos químicos.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Identificação de materiais,Entender e identificar diferentes tipos de materiais.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Processos de obtenção,"Conhecer as etapas, técnicas e processos de obtenção de diversas substâncias ou materiais."
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Estimativa de rendimentos,Conhecer e calcular o rendimento de processos de obtenção de materiais.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Implicações biológicas de materiais,Entender as implicações biológicas envolvidas na obtenção ou produção de materiais.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Implicações sociais de materiais,Conhecer as implicações sociais envolvidas na obtenção ou produção de materiais.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Implicações econômicas de materiais,Entender as implicações econômicas envolvidas na obtenção ou produção de materiais.
"Caracterizar materiais ou substâncias, identificando etapas, rendimentos ou implicações biológicas, sociais, econômicas ou ambientais de sua obtenção ou produção.",Implicações ambientais de materiais,Conhecer as implicações ambientais envolvidas na obtenção ou produção de materiais.
"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos.",Impacto Ambiental,Entendimento de como a produção e consumo de energia afetam o meio ambiente.
"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos.",Impacto Social,Avaliação da influência da produção e uso de energia na sociedade.
"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos.",Impacto Econômico,Exame das implicações econômicas no consumo de energia.
"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos.",Transformações Químicas,Compreensão das transformações químicas envolvidas na produção e consumo de energia.
"Avaliar implicações sociais, ambientais e/ou econômicas na produção ou no consumo de recursos energéticos ou minerais, identificando transformações químicas ou de energia envolvidas nesses processos.",Transformações de Energia,Conhecimento das mudanças de energia que ocorrem na geração e uso de energia.
"Avaliar propostas de intervenção no meio ambiente aplicando conhecimentos químicos, observando riscos ou benefícios. ",Avaliação de Risco Ambiental,Habilidades para avaliar os riscos associados a uma intervenção ambiental.
"Avaliar propostas de intervenção no meio ambiente aplicando conhecimentos químicos, observando riscos ou benefícios. ",Avaliação de Benefícios Ambientais,Aptidão para identificar os possíveis benefícios de uma intervenção no meio ambiente.
"Avaliar propostas de intervenção no meio ambiente aplicando conhecimentos químicos, observando riscos ou benefícios. ",Aplicação do Conhecimento Químico,Capacidade de usar o conhecimento químico para informar a avaliação de possíveis intervenções.
"Associar características adaptativas dos organismos com seu modo de vida ou com seus limites de distribuição em diferentes ambientes, em especial em ambientes brasileiros.",Adaptações Biológicas,Compreensão das características que permitem aos organismos viverem em determinados ambientes.
"Associar características adaptativas dos organismos com seu modo de vida ou com seus limites de distribuição em diferentes ambientes, em especial em ambientes brasileiros.",Ecologia Comportamental,Entendimento de como os comportamentos dos organismos são adaptativos.
"Associar características adaptativas dos organismos com seu modo de vida ou com seus limites de distribuição em diferentes ambientes, em especial em ambientes brasileiros.",Distribuição Biogeográfica,Conhecimento de onde diferentes espécies são encontradas e porque.
"Interpretar experimentos ou técnicas que utilizam seres vivos, analisando implicações para o ambiente, a saúde, a produção de alimentos, matérias primas ou produtos industriais.",Interpretação de Experimentos,Capacidade de entender e tirar conclusões de experimentos envolvendo seres vivos.
"Interpretar experimentos ou técnicas que utilizam seres vivos, analisando implicações para o ambiente, a saúde, a produção de alimentos, matérias primas ou produtos industriais.",Implicações Ambientais,Avaliação do impacto na natureza dos experimentos ou técnicas.
"Interpretar experimentos ou técnicas que utilizam seres vivos, analisando implicações para o ambiente, a saúde, a produção de alimentos, matérias primas ou produtos industriais.",Implicações para a Saúde,Análise do impacto na saúde humana dos experimentos ou técnicas.
"Interpretar experimentos ou técnicas que utilizam seres vivos, analisando implicações para o ambiente, a saúde, a produção de alimentos, matérias primas ou produtos industriais.",Produção de Alimentos e Matérias-Primas,Entendimento das implicações para a produção de alimentos e matérias-primas de experimentos ou técnicas.
"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam à preservação e a implementação da saúde individual, coletiva ou do ambiente. ",Saúde Individual,Consideração das implicações de uma proposta para a saúde de uma pessoa.
"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam à preservação e a implementação da saúde individual, coletiva ou do ambiente. ",Saúde Coletiva,Entendimento das implicações para a saúde da comunidade ou grupo.
"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam à preservação e a implementação da saúde individual, coletiva ou do ambiente. ",Saúde Ambiental,Capacidade de identificar os impactos para a saúde do meio ambiente.
"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam à preservação e a implementação da saúde individual, coletiva ou do ambiente. ",Propostas de Intervenção ,"Habilidade para avaliar propostas que buscam melhorar a saúde individual, coletiva e do ambiente."
Interpretar historicamente e/ou geograficamente fontes documentais acerca de aspectos da cultura.,Análise de fontes primárias,Capacidade de examinar documentos e artefatos originais para extrair informações significativas.
Interpretar historicamente e/ou geograficamente fontes documentais acerca de aspectos da cultura.,Interpretação geopolítica,Entendimento das implicações geográficas e políticas de documentos históricos.
Interpretar historicamente e/ou geograficamente fontes documentais acerca de aspectos da cultura.,Contextualização histórica,Habilidade de compreender o contexto em que um documento foi criado.
Analisar a produção da memória pelas sociedades humanas.,Psicologia histórica da memória,Compreensão de como os indivíduos e as sociedades lembram e reinterpretam eventos passados.
Analisar a produção da memória pelas sociedades humanas.,Teorias da memória coletiva,Estudo da formação e preservação da memória compartilhada dentro de uma comunidade ou país.
Analisar a produção da memória pelas sociedades humanas.,Arte e memória,Compreensão de como a arte é usada para preservar e transmitir memórias coletivas.
Associar as manifestações culturais do presente aos seus processos históricos.,Estudos culturais,Análise das práticas e produtos culturais e suas influências históricas.
Associar as manifestações culturais do presente aos seus processos históricos.,Transformação cultural,Compreensão de como as manifestações culturais mudam ao longo do tempo.
Associar as manifestações culturais do presente aos seus processos históricos.,Continuidade e mudança cultural,Entendimento das tradições culturais que permanecem constantes e aquelas que se transformam.
Comparar pontos de vista expressos em diferentes fontes sobre determinado aspecto da cultura.,Análise comparativa,Habilidade de examinar várias fontes e identificar semelhanças e diferenças em pontos de vista.
Comparar pontos de vista expressos em diferentes fontes sobre determinado aspecto da cultura.,Interpretação de perspectivas,Habilidade de entender e comparar perspectivas distintas expressas em diferentes fontes.
Comparar pontos de vista expressos em diferentes fontes sobre determinado aspecto da cultura.,Avaliação de fontes,Capacidade de avaliar a confiabilidade e viés de diferentes fontes.
Identificar as manifestações ou representações da diversidade do patrimônio cultural e artístico em diferentes sociedades. ,Estudo do patrimônio cultural,Conhecimento sobre a importância e o valor do patrimônio cultural em várias sociedades.
Identificar as manifestações ou representações da diversidade do patrimônio cultural e artístico em diferentes sociedades. ,Arte comparativa,Habilidade de comparar e contrastar diferentes formas de arte e expressão cultural.
Identificar as manifestações ou representações da diversidade do patrimônio cultural e artístico em diferentes sociedades. ,Diversidade e inclusão em estudos culturais,Compreensão da importância de reconhecer e valorizar a diversidade cultural.
Interpretar diferentes representações gráficas e cartográficas dos espaços geográficos,Leitura e interpretação de mapas,"Capacidade de compreender diferentes tipos de mapas, suas escalas, legendas e simbologias."
Interpretar diferentes representações gráficas e cartográficas dos espaços geográficos,Compreensão de gráficos geográficos,"Habilidade em entender gráficos relacionados ao estudo da geografia, como clima e demografia."
Interpretar diferentes representações gráficas e cartográficas dos espaços geográficos,Geologia e relevo,Entendimento das representações de fenômenos geológicos e de relevo em mapas.
Identificar os significados histórico-geográficos das relações de poder entre as nações,História das Relações Internacionais,Estudo do desenvolvimento histórico das relações entre nações.
Identificar os significados histórico-geográficos das relações de poder entre as nações,Geopolítica,Compreensão dos espaços geográficos baseando-se no poder político de determinado território.
Identificar os significados histórico-geográficos das relações de poder entre as nações,Colonialismo e Imperialismo,Entendimento do impacto histórico e geográfico de práticas de exploração territorial.
Analisar a ação dos estados nacionais no que se refere à dinâmica dos fluxos populacionais e no enfrentamento de problemas de ordem econômico-social,Migrações,Compreensão dos conceitos e das causas dos fluxos de migração e seu impacto nos países.
Analisar a ação dos estados nacionais no que se refere à dinâmica dos fluxos populacionais e no enfrentamento de problemas de ordem econômico-social,Políticas públicas,Entendimento sobre como os governos enfrentam questões de ordem econômica e social.
Analisar a ação dos estados nacionais no que se refere à dinâmica dos fluxos populacionais e no enfrentamento de problemas de ordem econômico-social,Demografia,"Analise populações em termos de tamanho, densidade, localização, idade, gênero, raça, ocupação e outros estatísticas."
"Comparar o significado histórico-geográfico das organizações políticas e socioeconômicas em escala local, regional ou mundial",Estruturas políticas,Conhecimento sobre diferentes tipos de sistemas governamentais e sua formação histórica.
"Comparar o significado histórico-geográfico das organizações políticas e socioeconômicas em escala local, regional ou mundial",Sistema econômico,Entendimento dos diferentes sistemas econômicos e seus impactos geográficos e históricos.
"Comparar o significado histórico-geográfico das organizações políticas e socioeconômicas em escala local, regional ou mundial",Organizações Internacionais,Conhecimento sobre organizações internacionais e sua influência histórica e geográfica.
Reconhecer a dinâmica da organização dos movimentos sociais e a importância da participação da coletividade na transformação da realidade histórico-geográfica. ,Movimentos Sociais,Compreender a estrutura e impacto dos movimentos sociais na história e na geografia.
Reconhecer a dinâmica da organização dos movimentos sociais e a importância da participação da coletividade na transformação da realidade histórico-geográfica. ,Protesto e ativismo,Entendimento da importância do envolvimento coletivo em ações de protesto e ativismo.
Reconhecer a dinâmica da organização dos movimentos sociais e a importância da participação da coletividade na transformação da realidade histórico-geográfica. ,Transformação social,Reconhecer o papel dos cidadãos na condução de mudanças sociais e geográficas.
Identificar registros de práticas de grupos sociais no tempo e no espaço.,Arqueologia e pré-história,Entendimento dos primeiros registros humanos e como interpretá-los.
Identificar registros de práticas de grupos sociais no tempo e no espaço.,Antropologia cultural,Estudar como diferentes grupos sociais praticam e registram seus costumes.
Identificar registros de práticas de grupos sociais no tempo e no espaço.,Estudos de género,Exploração da forma como diferentes grupos sociais tratam questões de género ao longo do tempo e no espaço.
Identificar registros de práticas de grupos sociais no tempo e no espaço.,Historiografia,A prática de registrar e interpretar eventos no tempo e no espaço.
Analisar o papel da justiça como instituição na organização das sociedades.,História do Direito,Estudo evolutivo da justiça e suas leis em diferentes sociedades.
Analisar o papel da justiça como instituição na organização das sociedades.,Filosofia do Direito,Entendimento de conceitos teóricos sobre o papel da justiça na sociedade.
Analisar o papel da justiça como instituição na organização das sociedades.,Sociologia Jurídica,Análise das implicações sociais das leis e da justiça em diferentes sociedades.
Analisar o papel da justiça como instituição na organização das sociedades.,Direito e Moral,Como a justiça e moral se relacionam na organização social.
Analisar a atuação dos movimentos sociais que contribuíram para mudanças ou rupturas em processos de disputa pelo poder.,História dos movimentos sociais,Análise da evolução e impacto de movimentos sociais na história.
Analisar a atuação dos movimentos sociais que contribuíram para mudanças ou rupturas em processos de disputa pelo poder.,Movimentos sociais e política,Como os movimentos sociais influenciam e são influenciados pela política.
Analisar a atuação dos movimentos sociais que contribuíram para mudanças ou rupturas em processos de disputa pelo poder.,Teoria dos movimentos sociais,Compreensão teórica dos movimentos sociais e suas funções.
Analisar a atuação dos movimentos sociais que contribuíram para mudanças ou rupturas em processos de disputa pelo poder.,Movimentos sociais e mudança social,Como os movimentos sociais afetam as estruturas existentes de poder.
"Comparar diferentes pontos de vista, presentes em textos analíticos e interpretativos, sobre situação ou fatos de natureza histórico-geográfica acerca das instituições sociais, políticas e econômicas.",Análise de texto,Habilidade de entender e tirar conclusões de textos analíticos e interpretativos.
"Comparar diferentes pontos de vista, presentes em textos analíticos e interpretativos, sobre situação ou fatos de natureza histórico-geográfica acerca das instituições sociais, políticas e econômicas.",Crítica de texto,Avaliação crítica de argumentos em textos.
"Comparar diferentes pontos de vista, presentes em textos analíticos e interpretativos, sobre situação ou fatos de natureza histórico-geográfica acerca das instituições sociais, políticas e econômicas.",Comparação e contraste,Identificação e análise de semelhanças e diferenças em vários pontos de vista.
"Comparar diferentes pontos de vista, presentes em textos analíticos e interpretativos, sobre situação ou fatos de natureza histórico-geográfica acerca das instituições sociais, políticas e econômicas.",Síntese de informações,Capacidade de combinar informações de diferentes fontes para formar uma compreensão unificada.
"Avaliar criticamente conflitos culturais, sociais, políticos, econômicos ou ambientais ao longo da história. ",Teoria do conflito,Entendimento das causas subjacentes dos conflitos em várias esferas da sociedade.
"Avaliar criticamente conflitos culturais, sociais, políticos, econômicos ou ambientais ao longo da história. ",Estudos de conflito,Investigação aprofundada de conflitos específicos na história.
"Avaliar criticamente conflitos culturais, sociais, políticos, econômicos ou ambientais ao longo da história. ",Resolução de conflitos,Abordagens para resolver conflitos em diferentes contextos.
"Avaliar criticamente conflitos culturais, sociais, políticos, econômicos ou ambientais ao longo da história. ",Análise crítica,Avaliação reflexiva dos conflitos e suas implicações.
Identificar registros sobre o papel das técnicas e tecnologias na organização do trabalho e/ou da vida social.,História da tecnologia,Rastreando a evolução e o papel da tecnologia ao longo da história.
Identificar registros sobre o papel das técnicas e tecnologias na organização do trabalho e/ou da vida social.,Tecnologia no local de trabalho,Compreendendo como a tecnologia influencia a organização e a produtividade no local de trabalho.
Identificar registros sobre o papel das técnicas e tecnologias na organização do trabalho e/ou da vida social.,Tecnologia na vida social,Consciência da influência da tecnologia na interação e no comportamento social.
Identificar registros sobre o papel das técnicas e tecnologias na organização do trabalho e/ou da vida social.,Tecnologia e acessibilidade,Entendendo como a tecnologia pode ajudar a superar barreiras físicas e convencionais.
Analisar fatores que explicam o impacto das novas tecnologias no processo de territorialização da produção.,Globalização,Compreender como a tecnologia fomenta a internacionalização da produção.
Analisar fatores que explicam o impacto das novas tecnologias no processo de territorialização da produção.,Descentralização da produção,Entender como a tecnologia permite a produção fora das áreas tradicionais de fabricação.
Analisar fatores que explicam o impacto das novas tecnologias no processo de territorialização da produção.,Automatização e robótica,Analisar o papel das novas tecnologias na mudança dos modelos de produção.
Analisar fatores que explicam o impacto das novas tecnologias no processo de territorialização da produção.,Impacto ambiental,Avaliar como a tecnologia e a produção territorializada afetam o meio ambiente.
Analisar diferentes processos de produção ou circulação de riquezas e suas implicações sócio-espaciais.,Economia de mercado,Entendimento da produção e circulação de riqueza em um sistema econômico de mercado.
Analisar diferentes processos de produção ou circulação de riquezas e suas implicações sócio-espaciais.,Economia global,Analisar a circulação de riqueza em uma escala global e seu impacto social e geográfico.
Analisar diferentes processos de produção ou circulação de riquezas e suas implicações sócio-espaciais.,Distribuição de riqueza,Examinar a desigualdade na distribuição de riqueza e seus efeitos socioespaciais.
Analisar diferentes processos de produção ou circulação de riquezas e suas implicações sócio-espaciais.,Sistemas financeiros,Compreensão do papel dos sistemas financeiros no processo de circulação de riquezas.
Reconhecer as transformações técnicas e tecnológicas que determinam as várias formas de uso e apropriação dos espaços rural e urbano.,Tecnologia no espaço urbano,Como as tecnologias transformam a paisagem urbana e seu uso.
Reconhecer as transformações técnicas e tecnológicas que determinam as várias formas de uso e apropriação dos espaços rural e urbano.,Tecnologia no espaço rural,"Mudanças técnicas no espaço rural, desde máquinas agrícolas até sistemas automatizados de irrigação."
Reconhecer as transformações técnicas e tecnológicas que determinam as várias formas de uso e apropriação dos espaços rural e urbano.,Infraestrutura tecnológica,"O papel da infraestrutura tecnológica, como internet e transporte, na transformação do uso do espaço."
Reconhecer as transformações técnicas e tecnológicas que determinam as várias formas de uso e apropriação dos espaços rural e urbano.,Tecnologia e planejamento urbano,Como a tecnologia influencia o planejamento e a gestão do espaço urbano.
Selecionar argumentos favoráveis ou contrários às modificações impostas pelas novas tecnologias à vida social e ao mundo do trabalho. ,Impacto da tecnologia no emprego,Os efeitos positivos e negativos da tecnologia nos empregos e no mercado de trabalho.
Selecionar argumentos favoráveis ou contrários às modificações impostas pelas novas tecnologias à vida social e ao mundo do trabalho. ,Impacto social da tecnologia,"Os efeitos das tecnologias emergentes no comportamento social, tais como isolamento ou conectividade."
Selecionar argumentos favoráveis ou contrários às modificações impostas pelas novas tecnologias à vida social e ao mundo do trabalho. ,Inclusão digital,O argumento da inclusão versus exclusão digital na adoção de novas tecnologias.
Selecionar argumentos favoráveis ou contrários às modificações impostas pelas novas tecnologias à vida social e ao mundo do trabalho. ,Tecnologia e privacidade,Os prós e contras da tecnologia em relação à privacidade e segurança dos dados.
Identificar o papel dos meios de comunicação na construção da vida social.,Mídia e Sociedade,Compreensão de como a mídia molda a percepção da realidade e os valores da sociedade.
Identificar o papel dos meios de comunicação na construção da vida social.,História da Mídia,Estudo da evolução dos meios de comunicação ao longo do tempo e seu impacto na sociedade.
Identificar o papel dos meios de comunicação na construção da vida social.,Mídia e Opinião Pública,Análise da influência da mídia na formação da opinião pública.
Identificar o papel dos meios de comunicação na construção da vida social.,Análise de Notícias,Habilidades para analisar e avaliar a veracidade e o viés na notícia.
Analisar as lutas sociais e conquistas obtidas no que se refere às mudanças nas legislações ou nas políticas públicas.,História das Lutas Sociais,Estudo da trajetória das lutas sociais e as mudanças legislativas resultantes.
Analisar as lutas sociais e conquistas obtidas no que se refere às mudanças nas legislações ou nas políticas públicas.,Análise de Políticas Públicas,Examinar como as políticas públicas influenciam as estruturas sociais.
Analisar as lutas sociais e conquistas obtidas no que se refere às mudanças nas legislações ou nas políticas públicas.,Movimentos Sociais,Compreensão dos diferentes movimentos sociais e seu impacto nas políticas públicas.
Analisar as lutas sociais e conquistas obtidas no que se refere às mudanças nas legislações ou nas políticas públicas.,Direito e Social,"Estudo da interação entre leis e sociedade, e como um influencia o outro."
Analisar a importância dos valores éticos na estruturação política das sociedades.,Ética e Política,Estudo de como a ética influencia as decisões e políticas políticas.
Analisar a importância dos valores éticos na estruturação política das sociedades.,Teoria Política,Exploração das teorias políticas baseadas em diferentes sistemas éticos.
Analisar a importância dos valores éticos na estruturação política das sociedades.,Valores Sociais,Análise dos valores predominantes em uma sociedade e como eles influenciam a política.
Analisar a importância dos valores éticos na estruturação política das sociedades.,Política Comparada,Comparação da ética e estrutura política de diferentes culturas e sociedades.
Relacionar cidadania e democracia na organização das sociedades.,Citizenship Education,Estudo das responsabilidades e direitos dos cidadãos em uma democracia.
Relacionar cidadania e democracia na organização das sociedades.,Princípios Democráticos,Compreensão dos princípios fundamentais de uma democracia.
Relacionar cidadania e democracia na organização das sociedades.,História da Democracia,Análise da evolução da democracia em diferentes sociedades.
Relacionar cidadania e democracia na organização das sociedades.,Participação Cidadã,Importância da participação ativa dos cidadãos na democracia.
Identificar estratégias que promovam formas de inclusão social.,Política de Inclusão,Análise das políticas que buscam promover a inclusão social.
Identificar estratégias que promovam formas de inclusão social.,Educação Inclusiva, entender como a educação pode promover a inclusão social.
Identificar estratégias que promovam formas de inclusão social.,Estudos de Diversidade,Estudo deo público diverso e as políticas de inclusão.
Identificar estratégias que promovam formas de inclusão social.,Comunicação Inclusiva,Importância da comunicação  na promoção da inclusão social.
Identificar em fontes diversas o processo de ocupação dos meios físicos e as relações da vida humana com a paisagem,Pesquisa bibliográfica,"Busca e utilização de fontes diversas como livros, artigos e documentos históricos."
Identificar em fontes diversas o processo de ocupação dos meios físicos e as relações da vida humana com a paisagem,Interpretação de mapas,Identificar e entender as informações apresentadas em diferentes tipos de mapas.
Identificar em fontes diversas o processo de ocupação dos meios físicos e as relações da vida humana com a paisagem,Análise da ocupação humana,Estudar como a atividade humana alterou e se adaptou à paisagem natural.
Identificar em fontes diversas o processo de ocupação dos meios físicos e as relações da vida humana com a paisagem,Cultura e paisagem,Analisar como a paisagem pode influenciar a cultura de uma sociedade.
"Analisar de maneira crítica as interações da sociedade com o meio físico, levando em consideração aspectos históricos e(ou) geográficos",Estudos de impactos ambientais,Examinar os efeitos positivos e negativos das atividades humanas no meio ambiente.
"Analisar de maneira crítica as interações da sociedade com o meio físico, levando em consideração aspectos históricos e(ou) geográficos",História humana e meio físico,Explorar a história da relação entre os seres humanos e o meio ambiente através de diferentes eras.
"Analisar de maneira crítica as interações da sociedade com o meio físico, levando em consideração aspectos históricos e(ou) geográficos",Geografia social,Analisar a interação entre os aspectos sociais e geográficos da humanidade.
"Analisar de maneira crítica as interações da sociedade com o meio físico, levando em consideração aspectos históricos e(ou) geográficos",Crítica social,Avaliar criticamente os impactos negativos da sociedade no meio ambiente.
Relacionar o uso das tecnologias com os impactos sócio-ambientais em diferentes contextos histórico-geográficos,História da tecnologia,Estudar a evolução da tecnologia e como ela tem impactado o meio ambiente.
Relacionar o uso das tecnologias com os impactos sócio-ambientais em diferentes contextos histórico-geográficos,Tecnologia e sociedade,"Analisar os efeitos da tecnologia na sociedade, incluindo os aspectos éticos e políticos."
Relacionar o uso das tecnologias com os impactos sócio-ambientais em diferentes contextos histórico-geográficos,Impacto ambiental da tecnologia,Estudar específicas tecnologias e suas implicações ecológicas.
Relacionar o uso das tecnologias com os impactos sócio-ambientais em diferentes contextos histórico-geográficos,Tecnologia sustentável,Analisar e promover tecnologias que procuram minimizar o impacto ambiental.
"Reconhecer a função dos recursos naturais na produção do espaço geográfico, relacionando-os com as mudanças provocadas pelas ações humanas",Reconhecimento de recursos naturais,Identificar os diferentes tipos de recursos naturais e como eles influenciam a geografia de uma região.
"Reconhecer a função dos recursos naturais na produção do espaço geográfico, relacionando-os com as mudanças provocadas pelas ações humanas",Extração e uso de recursos,Entender os métodos usados para obter e usar recursos naturais.
"Reconhecer a função dos recursos naturais na produção do espaço geográfico, relacionando-os com as mudanças provocadas pelas ações humanas",Impacto humano nos recursos naturais,"Estudar como a atividade humana afeta os recursos naturais, incluindo a esgotabilidade e a poluição."
"Reconhecer a função dos recursos naturais na produção do espaço geográfico, relacionando-os com as mudanças provocadas pelas ações humanas",Conservação,Analisar estratégias para a gestão e conservação sustentável dos recursos naturais.
Avaliar as relações entre preservação e degradação da vida no planeta nas diferentes escalas,Biodiversidade,Entender a diversidade de vida na Terra e os esforços para conservá-la.
Avaliar as relações entre preservação e degradação da vida no planeta nas diferentes escalas,Preservação e conservação,Analisar estratégias e políticas para a preservação do meio ambiente e da biodiversidade.
Avaliar as relações entre preservação e degradação da vida no planeta nas diferentes escalas,Degradção ambiental,"Identificar as principais causas e soluções para os problemas ambientais, como poluição, desmatamento, extinção de espécies, entre outros."
Avaliar as relações entre preservação e degradação da vida no planeta nas diferentes escalas,Ecologia global e local,"Comparar e contrastar questões e esforços de preservação em diferentes escalas, do local ao global."
